timestamp,tool,temperature_C,tap_index,z_raw
2025-11-17T07:24:50,T0,150.0,2,-0.66375
2025-11-17T07:24:51,T0,150.0,3,-0.66375
2025-11-17T07:24:52,T0,150.0,4,-0.6625
2025-11-17T07:25:00,T0,160.0,2,-0.65875
2025-11-17T07:25:01,T0,160.0,3,-0.66
2025-11-17T07:25:02,T0,160.0,4,-0.65875
2025-11-17T07:25:10,T0,170.0,2,-0.65375
2025-11-17T07:25:11,T0,170.0,3,-0.655
2025-11-17T07:25:12,T0,170.0,4,-0.6575
2025-11-17T07:25:20,T0,180.0,2,-0.65
2025-11-17T07:25:21,T0,180.0,3,-0.65125
2025-11-17T07:25:22,T0,180.0,4,-0.655
2025-11-17T07:25:29,T0,190.0,2,-0.64875
2025-11-17T07:25:30,T0,190.0,3,-0.65
2025-11-17T07:25:31,T0,190.0,4,-0.65
2025-11-17T07:25:39,T0,200.0,2,-0.645
2025-11-17T07:25:40,T0,200.0,3,-0.64625
2025-11-17T07:25:41,T0,200.0,4,-0.64875
2025-11-17T07:25:49,T0,210.0,2,-0.6425
2025-11-17T07:25:50,T0,210.0,3,-0.645
2025-11-17T07:25:51,T0,210.0,4,-0.645
2025-11-17T07:25:59,T0,220.0,2,-0.6375
2025-11-17T07:26:00,T0,220.0,3,-0.6425
2025-11-17T07:26:01,T0,220.0,4,-0.6425
2025-11-17T07:26:08,T0,230.0,2,-0.635
2025-11-17T07:26:09,T0,230.0,3,-0.63875
2025-11-17T07:26:10,T0,230.0,4,-0.63875
2025-11-17T07:26:19,T0,240.0,2,-0.6325
2025-11-17T07:26:20,T0,240.0,3,-0.66625
2025-11-17T07:26:21,T0,240.0,4,-0.64625
2025-11-17T07:26:29,T0,250.0,2,-0.63
2025-11-17T07:26:30,T0,250.0,3,-0.63
2025-11-17T07:26:31,T0,250.0,4,-0.6325
2025-11-17T07:26:40,T0,260.0,2,-0.6275
2025-11-17T07:26:41,T0,260.0,3,-0.62625
2025-11-17T07:26:42,T0,260.0,4,-0.625
2025-11-17T07:26:50,T0,270.0,2,-0.6275
2025-11-17T07:26:51,T0,270.0,3,-0.62375
2025-11-17T07:26:52,T0,270.0,4,-0.625
2025-11-17T07:27:00,T0,280.0,2,-0.62125
2025-11-17T07:27:01,T0,280.0,3,-0.625
2025-11-17T07:27:02,T0,280.0,4,-0.63
2025-11-17T07:27:11,T0,290.0,2,-0.63
2025-11-17T07:27:12,T0,290.0,3,-0.635
2025-11-17T07:27:13,T0,290.0,4,-0.6475
2025-11-17T07:27:23,T0,300.0,2,-0.64375
2025-11-17T07:27:24,T0,300.0,3,-0.65125
2025-11-17T07:27:25,T0,300.0,4,-0.6575
